"BehaviorSpace results (NetLogo 5.2.1)"
"ZAPMM-2018-06-15_WithTimers.nlogo"
"MT_nosub"
"06/16/2018 01:38:01:570 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","model-mode","times-per-day-farmers-move-cows","invincible-fences","key-resources","subsidy","cow-proportion-to-save","rainfall-type","muonde-projects","rain-site","how-long-to-store-grain","use-muonde-thresholds","clumpiness","[step]","total-mud-crop-perimeter","wood-to-build-fence-per-meter","termite-activity","hours-to-plough-ha","crop-growth-slope","zero-crop-growth-intercept","muonde-efficiency","woodland-growth-slope","cow-maintenance-energy-rate","cow-working-energy-per-hour","kcal-per-kg-of-browse","kcal-per-kg-of-crop","kcal-per-kg-of-cow","production-efficiency","catabolism-efficiency","min-cow-mass","max-cow-mass","calf-birth-mass","livestock-not-reproduction-rate-per-year","proportion-crops","years-gone","morans-i","gearys-c","total-crop-perimeter","average-contiguous-crop-cluster-size","max-percentage-harvest-eaten","crop-eaten-per-cow-per-half-hour","subsidy-used","total-harvest","mean previous-harvests-list","max-livestock-number","min-livestock-number","actual-reproductive-rate","max-woodland-mass","min-woodland-mass","termination-reason","model-setup-time","model-run-time"
"79","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","3","true","0.07","5475","51670.80908394375","5.56424212718803","0.6757562214222637","8.234104876706631","0.8680591870039484","231.4998584385897","3.2688888518409103","5.809859038065428","955.9947874245192","886.1253736220422","1983.1548670918646","2227.8515457441017","1338.5467248924915","0.4994016581878163","0.9448216729430594","60.706130620927986","308.4686630979594","18.514907847625132","0.7660654306081428","17","0","-0.13052725225538073","1.1317739351548683","79804.37581987595","0.27199999999999996","0","0","0","0","34.30635264012771","0","999999","0","0","999999999","""Too few cows""","0.359","4.363"
"76","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","0","true","0.95","5475","52101.13345134013","5.960769578781463","0.6580458186329536","8.386169828615012","0.8675652821409624","240.93390040223613","3.262747488444069","6.671181322299155","973.3454129514851","911.0037342741203","2011.450810597491","2402.5438058572545","1304.9955400682952","0.49759689431114074","0.9153190809289046","63.647341344973334","290.1213908312592","18.89009510467764","0.7684886164384716","56","0","0.6205629667358457","0.37827567828199","46589.294907736046","87.42","0","0","0","0","109.06599565709301","0","999999","0","0","999999999","""Too few cows""","1.16","4.752"
"72","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","0","true","0.07","5475","50944.11874008483","6.054000892271935","0.693814820190346","8.26530376697106","0.8363299004316881","239.5080730114394","2.788874128256568","6.362926734059005","978.4832588668388","959.5759760981182","1971.1542087561147","2221.546657157247","1331.5676730826533","0.47616650843550734","0.9381149896273497","64.39555835333243","297.6146294850317","17.365953380922377","0.721747984499342","95","0","-0.05223780895123515","1.0484823876313019","24886.81578667709","593.04","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","3.09","4.241"
"77","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","0","true","1","5475","49159.607973162936","5.663912136967999","0.6391494781434565","7.807359398383648","0.8337812453615928","227.91538376233424","3.035347051667772","5.655930906562725","931.8388479311512","916.2949795349042","1882.220237288537","2388.0045691885352","1391.9518774623068","0.4942000157187249","0.8609480232177065","62.09213795250338","281.662267927433","18.46733754929413","0.7806430470245695","82","0","0.8392443414721131","0.13548991590245457","9993.918150555366","511.91999999999996","0","0","0","0","152.19290173844013","0","999999","0","0","999999999","""Too few cows""","2.202","4.272"
"80","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","3","true","0.22","5475","51905.31719100493","5.696474295038617","0.6975354997028531","7.722686012873878","0.8779026575864535","227.46118145071432","3.2859914559946053","6.687763395472272","991.3045713874274","925.3215213227047","1994.3235774507543","2411.2500205998385","1323.1758550030697","0.469710350584983","0.9262226663024938","61.93906096982633","308.1772111066942","17.29625512432231","0.7480871296946986","26","0","-0.07315019799818882","1.0729869572473907","103172.50796602746","0.39188405797101444","0","0","0","0","53.72619443725549","0","999999","0","0","999999999","""Too few cows""","0.521","4.881"
"82","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","3","true","0.85","5475","51417.70404185329","5.709090837483898","0.6867575224129938","8.329007779812619","0.8547476541160829","222.58021117610224","3.074727168425808","5.972894322191227","1007.8055412569437","930.8722973150064","1956.892303048845","2214.012186803958","1423.6929392685415","0.51272053626928","0.8844645081553598","65.50964279577607","287.53651692110475","17.778936188241286","0.7847185019226459","66","0","0.3640712213197988","0.6329353041535035","70986.2127458565","103.02","0","0","0","0","33.157495311018856","0","999999","0","0","999999999","""Too few cows""","1.722","4.193"
"85","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","0","true","0","5475","47581.51659855012","6.053477058587066","0.6767173932787437","7.945035785099678","0.8576068600320103","223.1249116221409","3.186093867396151","6.771631980514809","1012.852035428537","907.7463495527868","1863.9668375708754","2427.01774638901","1346.825157490446","0.46866087389612143","0.9160135031592126","63.49928365246205","307.444656742135","17.281994081381825","0.7519140672266236","43","0","-0.540254694954802","1.539141103895903","188561.72039944906","0.31345794392523363","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","0.845","4.348"
"88","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","0","true","0.54","5475","48415.48535693542","5.519114016526737","0.666773694350255","7.914515604658006","0.8820094065063244","233.2283264731372","2.766911304942903","5.936337394265653","936.0707240837153","941.9272553293946","1946.918119238739","2375.7751293304023","1302.3083227495063","0.46979596819186104","0.9058917210014166","62.19275482819668","282.51746673947287","17.236045816665133","0.7299340513023649","41","0","0.1396624840786544","0.8601969403113856","104005.33447857374","1.2921212121212122","0","0","0","0","66.80508870261494","0","999999","0","0","999999999","""Too few cows""","0.793","4.244"
"86","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","0","true","0.07","5475","52394.887517979725","5.7604375901486105","0.702702871965142","7.975433445276066","0.8650619228419689","233.96531296900613","2.7478400140519397","6.322551571305329","956.0489695068318","913.2948401789669","1939.378670696904","2363.497905962487","1406.5947128920498","0.48322021591786973","0.9411022471683137","60.23976929618612","289.5296402754161","17.289778033987016","0.7858459523736487","53","0","-0.28954117955940634","1.2893013600034016","160539.5577420095","0.7470880361173815","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.091","4.194"
"83","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","3","true","0.95","5475","51046.70349103621","5.901687613121532","0.694977984092255","8.192108815888997","0.8509217818424322","221.66545693976497","3.2664369820466224","6.2417638402512825","946.8137075982796","931.8722702112462","1867.73451216889","2357.10459658154","1392.8206160901684","0.4811821400167996","0.861977517383735","61.71763199284449","285.62709629623083","18.842514084576326","0.766761384893671","8","0","0.6218082171164534","0.39294295357684833","14451.98948242075","5.546666666666666","0","0","0","16.300346665965588","16.305520353467568","0","999999","0","0","999999999","""too little average harvest""","0.139","5.938"
"94","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","3","true","0.22","5475","50575.45390513947","5.750997968399503","0.6577648940698638","7.979965148136958","0.8815601409389414","223.8070743651521","2.77698023464937","5.763547839499364","937.5911853027202","945.0272874494799","1956.5257857627687","2344.2707485374663","1394.5929896691407","0.500946068389813","0.9195199309449734","65.30189471696087","287.14871407805","18.893960850890494","0.7574011498290216","28","0","-0.09327588364377778","1.0915928744647567","109982.08945096469","0.39262921348314606","0","0","0","0","47.67812539628348","0","999999","0","0","999999999","""Too few cows""","0.562","4.152"
"93","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","3","true","0.07","5475","51061.736844417304","5.887096592921376","0.6883097175813465","7.7905543618184625","0.8840697676189178","229.9633814258167","3.1844275147809373","6.348903698928637","977.2628760378303","905.6759881240947","1936.8861959847761","2426.8242105144595","1312.9337114972427","0.4855371362183503","0.8763096347620892","65.75771934552257","281.98270839710517","17.6493152634391","0.7709790259068723","61","0","-0.30315176159514035","1.3023361669547655","154856.7415387525","1.3411267605633803","0","0","0","0","25.62400469932793","0","999999","0","0","999999999","""Too few cows""","1.095","4.18"
"84","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","3","true","1","5475","52150.01988730902","5.685565327868681","0.6779367672136182","7.645840051763078","0.9026810808323187","241.45760825674313","3.177014169648909","6.795764512391211","999.9431253373048","928.8773767026976","1882.8036425427636","2275.276227075589","1375.452252000211","0.5135431431894751","0.8982630368496558","65.63870933713545","288.5888804213853","18.29326399484325","0.7598964749763477","83","0","0.8647187200266733","0.11811023264354083","8328.265125462805","518.16","0","0","0","0","163.62222391087428","0","999999","0","0","999999999","""Too few cows""","2.187","4.507"
"89","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","0","true","0.85","5475","50543.08293088563","5.565790389364759","0.6787247336267881","8.289119977966172","0.8808970084896106","236.63514190651563","2.9955804670368407","6.207473523402867","1009.3490509682092","919.3836448782997","1902.329106653476","2411.5688077002937","1360.2225319162985","0.5019554723927367","0.9260357251720561","61.37126001177242","293.5411671085461","17.15624413526979","0.7670152481333705","10","0","0.46660826460410126","0.5413711999906313","24347.92804326479","1.8352941176470587","0","0","0","0","16.34977554750277","0","999999","0","0","999999999","""Too few cows""","0.184","6.153"
"90","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","0","true","0.95","5475","48642.50571360828","5.94176248776781","0.7004798520426373","7.905379308815824","0.8796039878198938","242.02067464677273","2.8291200717004097","6.12082363925272","947.4694491001021","947.9794015473415","1976.766087815921","2339.3145007698677","1392.9987246654025","0.4929411071419135","0.8724557241595219","65.76536342839944","283.06649589609043","18.618112975756127","0.7771161063556402","9","0","0.6169630064790007","0.3950147808729855","16166.632302368975","5.1054545454545455","0","0","0","0","14.427161381441916","0","999999","0","0","999999999","""Too few cows""","0.175","6.304"
"81","""Experiment""","0","true","0","""no""","0","""extreme""","10","""Average""","3","true","0.54","5475","50767.88878355161","5.855655921938678","0.6795548457928167","7.633703530527433","0.8611664622443315","228.61231333642934","2.9847060935805545","5.957976192532024","975.7677573139395","941.1897917978799","1878.1069146591572","2289.0969794924326","1362.4455079145634","0.4872116729311786","0.9118983030356821","61.842116335359776","295.99416410951477","17.127986719699898","0.7670658626654936","92","0","0.25499147185711435","0.7405975667414681","27238.32593974894","574.3199999999999","0","0","0","0","8.329326083481572","0","999999","0","0","999999999","""Too few cows""","2.905","4.779"
"87","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","0","true","0.22","5475","49526.120989054536","5.593674012101136","0.6421591612491728","8.086097211097439","0.8892388382689663","239.69189338216998","3.2398525436623586","6.61432834323272","931.5957185197923","912.914589100692","2018.230022475703","2218.114417917744","1336.496795428997","0.5007156564881293","0.8780569367114739","61.1994468325473","295.3808037198874","18.425941052074798","0.7182677563960467","81","0","0.05885358970713468","0.9446331448658518","72651.86577094907","38.89846153846153","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","2.487","4.114"
"92","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","3","true","0","5475","51529.795562371626","5.872716239629932","0.6873524793587549","8.331725541271114","0.9030327905324951","226.1441933989438","2.743279359231371","5.885799506737743","942.7450326780869","882.5774333955334","1850.8687596312673","2304.5827757225484","1363.360193769031","0.4656379343508463","0.8784355678468749","59.8710050065337","303.2316897780666","18.6796700561391","0.7200268768340021","13","0","-0.14924871691724084","1.1484924454767311","64911.47818375422","0.24","0","0","0","0","22.562465268792412","0","999999","0","0","999999999","""Too few cows""","0.313","5.559"
"91","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","0","true","1","5475","52276.1572974867","5.795089604327467","0.6927710640693462","8.028731522965911","0.8311616670581012","241.67955516669352","2.93118017357694","6.099849992338854","982.2883806743754","936.1278778109089","1993.423490651153","2244.378754673383","1426.5967430334483","0.4807081510284683","0.8586239893681501","63.05067234616397","287.4887673710349","18.593667959434597","0.7255726269819094","11","0","0.8843533406324244","0.11515805797789634","5633.826408401309","68.64","0","0","0","0","16.681547556389383","0","999999","0","0","999999999","""Too few cows""","0.179","6.204"
"95","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","3","true","0.54","5475","49578.44273106794","5.649143405413753","0.637054864419955","8.349630415036032","0.8929855522400337","238.6894218592852","3.044091840590335","5.711930658091985","1010.9740252336519","902.5039034025154","1900.6418637569336","2329.8266490891497","1324.5717393796144","0.47066051276381027","0.8891191597005835","63.27825024529467","296.0314210708263","18.273349097477357","0.7483022973364243","27","0","0.17770742131870731","0.823591318837915","81127.10028097885","0.8178640776699029","0","0","0","0","44.44178522169938","0","999999","0","0","999999999","""Too few cows""","0.512","5.257"
"96","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","3","true","0.85","5475","52248.802175058925","5.599943872549001","0.6805349685683013","7.770161870750165","0.8471849171653381","233.21438601905967","2.8229915418984532","5.886914292621372","992.052466815412","922.7567925310726","1889.4798574645422","2258.2424624890255","1326.4631947611351","0.4675615618630011","0.8711637725911429","61.146996497740915","291.683934166658","17.3972873995188","0.758360599499285","26","0","0.45985949443900503","0.5431168549030012","52223.12131613735","3.8628571428571425","0","0","0","0","41.362188062246176","0","999999","0","0","999999999","""Too few cows""","0.442","5.313"
"97","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","3","true","0.95","5475","47715.255982404546","5.817598797432412","0.6798616822532714","7.75080767343181","0.8755559080177007","234.70855676657834","2.9991276177310597","6.303096344630099","983.10525106729","898.361611935042","1996.8702141086242","2321.233464817592","1386.4875028388644","0.5073851815823281","0.910856465561916","61.97643772906728","283.91333889728315","18.037516324193366","0.7407185524889713","81","0","0.4742951915419495","0.5127644515286688","39436.784858809166","505.68","0","0","0","0","27.060197838238143","0","999999","0","0","999999999","""Too few cows""","2.302","4.143"
"98","""Experiment""","0","true","0","""no""","0","""historical""","0","""Average""","3","true","1","5475","48435.09110310799","5.927139760867519","0.7005292538319938","7.995208729171785","0.8509511426068626","235.97267669780737","3.100970792030375","6.6665380319540155","970.2548836814659","961.256851492513","1899.6243586491958","2263.0310680445555","1410.8946297364866","0.5059680739033356","0.9064673632366415","65.26540396226054","297.8909060358478","18.094189155929826","0.7443668122293872","32","0","0.9381595242942462","0.0639662194048825","6956.550869504225","199.68","0","0","0","0","50.66483069149309","0","999999","0","0","999999999","""Too few cows""","0.595","5.65"
"100","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","0","true","0.07","5475","48825.62547137369","5.924064334907348","0.6966413398021912","7.824311423327206","0.8939122092709921","241.76195031444507","3.046892193395522","6.281428303303866","975.5132785444448","940.8341591347609","1839.8988910423193","2246.643852983425","1309.8853935882787","0.4974157096546635","0.9054520623029917","64.50124944561455","292.9349410260948","18.436061503041994","0.759429863451274","68","0","-0.2916899938925133","1.2905860464435792","140355.7622614761","2.6370186335403725","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.595","3.962"
"102","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","0","true","0.54","5475","48896.43505585599","5.582506667652632","0.6448695106740365","8.258974050086175","0.9071714692287471","228.95543146497886","3.2303368669279395","6.2460780228965245","955.8014584817756","908.339405644212","1866.5608788726622","2276.003474027865","1384.472853452629","0.4688718968044253","0.9334111373395508","62.107966143978835","282.5544201177517","17.811942173019485","0.725388913303926","31","0","0.1283260831147123","0.8720729046039505","93227.57961032775","0.8231489361702127","0","0","0","0","65.54504192320292","0","999999","0","0","999999999","""Too few cows""","0.626","4.831"
"99","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","0","true","0","5475","47978.47895295847","5.688294473732072","0.7011704280325718","7.930980023914566","0.8438924731877089","243.24447127711193","2.8134016204463594","6.397288697800991","940.3889613806405","953.1214923091678","1917.6980359498668","2245.2389744011675","1369.4917995296764","0.49850706073631673","0.9297066887287616","64.07070624242132","289.1635264955201","18.601691937111646","0.7410524535681163","73","0","-0.3656539902121398","1.3617107674989206","134134.05831480684","3.165","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.752","4.148"
"103","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","0","true","0.85","5475","51566.147538201876","5.948576940065509","0.6647674719022867","7.7208948410435845","0.8309889404252929","222.8506488103091","3.240594373866493","5.700089103811701","962.5302929629289","874.454855404341","1976.318834466991","2325.4247065251584","1375.5651362496778","0.4707474699727397","0.8922076176965765","62.950947713957994","306.17747552778684","17.99456072736433","0.7602522104727336","20","0","0.44473608306892426","0.5593824877321263","44727.68270322083","2.546938775510204","0","0","0","0","39.508330879063536","0","999999","0","0","999999999","""Too few cows""","0.344","4.784"
"104","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","0","true","0.95","5475","48306.80160329757","5.682273958549899","0.6957548706754844","7.632933871025078","0.8756790348424263","222.83846193825207","2.9903143065669133","6.511478507654621","986.6306990191666","931.5119219726236","1962.8948131946763","2428.1589040132562","1352.3678263302452","0.5008996022635378","0.9133258643541738","61.855271585033854","309.0432437586206","18.59004392624854","0.7524866468056393","12","0","0.6243160323759085","0.3843381311757669","20281.775070244712","6.807272727272727","0","0","0","0","24.574192052781147","0","999999","0","0","999999999","""Too few cows""","0.189","5.756"
"107","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","3","true","0.07","5475","48979.041128548124","5.50711403357053","0.64018125333061","7.797117389016037","0.8953132144729657","232.9572200630829","2.9481194147475067","5.693943222526628","997.6914266349811","952.3086281126244","1908.8133896957243","2439.3780302561026","1322.358811527865","0.4765902892129717","0.9216241281365163","65.3413109626578","308.9826953569752","17.776470306057192","0.7627501354404003","7","0","-0.03654803801614987","1.0390952462156904","33802.95845040786","0.25846153846153846","0","0","0","0","14.1741511102372","0","999999","0","0","999999999","""Too few cows""","0.16","4.985"
"108","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","3","true","0.22","5475","50989.22961300257","6.033305417504105","0.6479563233160406","8.302662131776218","0.8530627991889609","235.4644464489803","3.0798355142914495","6.770009545436861","978.9910506126735","923.4062677811452","2026.2290574910319","2430.8866683817932","1403.9096713561137","0.47402292699922655","0.9102273302647746","63.13968990328739","287.52161653312083","18.12964705819933","0.730976146562945","62","0","0.060330560707574005","0.9410545040872709","110814.91596351097","2.6515068493150684","0","0","0","0","29.830223190871052","0","999999","0","0","999999999","""Too few cows""","1.15","3.896"
"101","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","0","true","0.22","5475","49289.0734400443","5.708933669488824","0.6819420192340152","8.047109181174017","0.8685657269698923","234.16356484715928","3.25023414885485","6.186182827890282","985.6636359433771","897.454555853832","1969.044311854688","2263.378480723129","1401.3812370929852","0.4988544488149232","0.8908626478267632","62.81248730103787","293.33245508425927","17.331557065481466","0.7222544296005848","93","0","-0.07508467496805588","1.0737317544228826","34929.72373208812","580.56","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","2.81","4.302"
"105","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","0","true","1","5475","48451.86810913091","5.822654376128115","0.6957733632139766","7.724480717283083","0.8615978227450042","229.40388314956797","3.0357365266234355","5.829114477535578","945.6003905469153","890.4576202967622","1901.2698534675467","2298.13243850631","1400.4818084126596","0.46684502420106216","0.8805846258573327","63.601617140518435","288.89812495024864","17.186353207561893","0.7284166549845514","11","0","0.9043885318565384","0.09513056963391438","4654.030511288038","68.64","0","0","0","0","21.737761410793112","0","999999","0","0","999999999","""Too few cows""","0.165","5.892"
"106","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","3","true","0","5475","50603.59300538192","5.514086737626564","0.6936816393215034","8.33560336684479","0.9164327942948071","233.9664019393617","2.8296398749333873","6.800030931693186","963.4963306440683","891.6502173501694","1897.0626574142198","2408.2057860787336","1318.1215962605206","0.5021079649228121","0.9192700209510372","62.281621529368806","309.7218315517063","17.648124798623048","0.7418186501164662","71","0","-0.4055050939993411","1.4029926527987706","144372.9254396405","2.345396825396825","0","0","0","0","30.498005849053822","0","999999","0","0","999999999","""Too few cows""","1.592","4.511"
"111","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","3","true","0.95","5475","48018.90887516109","5.934126618336812","0.6765780578209356","7.696154853141639","0.8886689229044845","228.99453059883328","2.7263210352130844","6.4312975815410605","1002.096753853696","903.4443144846467","1964.3304394160364","2291.5567674732224","1360.3976683499916","0.5012146081137738","0.9017826433782549","65.3725342756744","294.3651854480376","17.20208878230132","0.7618707305579822","61","0","0.5922983338561967","0.4062332997840557","48303.93772768427","95.22","0","0","0","0","120.30978380834728","0","999999","0","0","999999999","""Too few cows""","1.138","3.975"
"110","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","3","true","0.85","5475","49986.2296363721","5.916607392718289","0.6741493987380675","7.955874884407051","0.8597892639381429","239.94304168322336","3.096467276296996","6.112092877462395","983.0181968415772","923.3740300775528","1989.8497066354087","2229.613712760714","1340.801901600487","0.4866416953136875","0.9360252193898961","65.19066167572475","281.548879276373","18.64844469103278","0.7536018104805282","47","0","0.37952392175784977","0.6208475880638901","77305.8962822371","11.7312","0","0","0","0","89.63098745095506","0","999999","0","0","999999999","""Too few cows""","0.842","4.353"
"115","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","0","true","0.22","5475","49535.57318958387","5.638900040427766","0.6419982228102737","8.002346754078232","0.8502566867031253","235.25044208574215","2.961435823888976","6.174482168523323","1019.9483022679468","965.8182612528129","2016.135096977323","2327.5107966917053","1367.214270217561","0.48427730319547035","0.8763067749570677","63.519483620700086","291.03250406724516","18.689411593002518","0.7850756555737869","33","0","-0.0860926564897703","1.0857194223214455","119976.00760152006","0.4496069868995633","0","0","0","0","52.07374828469675","0","999999","0","0","999999999","""Too few cows""","0.644","4.305"
"114","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","0","true","0.07","5475","51128.69896411112","5.741788791120436","0.68448698638914","8.092953286381832","0.9053563116233393","237.44289895769202","3.0225029889752726","6.740412891567529","943.3579668315903","936.4216014731268","1986.466827116147","2279.196745100624","1329.5732728863363","0.4817497698085148","0.9109303961483504","65.41704255376597","303.6277388429244","18.601999502404436","0.7732273424594903","40","0","-0.4191713663163174","1.4175286879683564","170043.57794400823","0.327129750982962","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","0.825","4.383"
"109","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","3","true","0.54","5475","47710.001319178096","5.574438148984428","0.6822602217680821","7.653481981688943","0.8303312994848822","224.27812540528848","2.8031455647707997","5.821988663710301","1015.0475475857085","897.7413233955659","1889.7978325719127","2431.909780189555","1331.1961052074355","0.5082622554365999","0.9110813163191873","60.203119721871985","307.51357703851716","17.122821509503314","0.7781337264219881","72","0","0.1807536418545519","0.8217336115124435","82792.75330607142","16.648888888888887","0","0","0","0","28.420867038359457","0","999999","0","0","999999999","""Too few cows""","1.875","4.792"
"117","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","0","true","0.85","5475","48145.26398025582","5.783879224466806","0.6378984855790989","8.239561550370297","0.8350514349744516","221.52929042439766","2.840736937039862","6.659029881366233","1003.9538183154046","948.0123653171377","1987.592122319266","2300.579009491982","1400.3461096130084","0.4915567653104","0.9107639085680345","65.12772372216331","285.24650432551624","17.54329398175061","0.7298668830946087","32","0","0.4068374219598302","0.5928136953297557","64470.57003005325","3.328","0","0","0","0","52.115163038292444","0","999999","0","0","999999999","""Too few cows""","0.511","5.133"
"116","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","0","true","0.54","5475","48156.09619219461","5.650767317280423","0.653860703226671","8.093934344764326","0.8560783614883594","240.64063729036747","3.2940259649703085","5.942638129417496","1016.1197762748919","942.0767718030914","1990.8257933195607","2283.5492713613544","1293.135365507692","0.4785149084569995","0.9208271945645659","60.46369638382518","300.37329879503403","17.290108205111576","0.7422281208246384","21","0","0.19977509602231416","0.7971150190700962","66087.23326029014","0.7160655737704918","0","0","0","0","32.91783920390027","0","999999","0","0","999999999","""Too few cows""","0.444","5.495"
"120","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","3","true","0","5475","50397.43636393482","5.815246965417235","0.6854896305936632","7.972527808417657","0.9044113149138918","220.43784278058845","2.9971790409265924","6.346482960965176","1017.0106380270432","907.259705245214","1935.5495928222067","2384.5171791931925","1338.9214770302842","0.49783081994809136","0.9144220331458196","60.1115856448635","285.39874265294907","17.185152489173582","0.7614262783276091","27","0","-0.3688779783697763","1.3676788205339772","134721.9358530748","0.24","0","0","0","0","11.958619515538825","0","999999","0","0","999999999","""Too few cows""","0.568","4.2"
"118","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","0","true","0.95","5475","47541.16385045492","5.704065208701852","0.6545857850684828","8.390850982606523","0.8669221096808712","240.46432598931645","3.120688685912965","6.725007675577427","979.2450483353986","890.8051609208302","1855.0845817804768","2409.5683258340064","1295.6893150712717","0.48636714408583936","0.92669819797186","60.37242651395471","299.50904463864384","18.562692672724566","0.7568880098009607","59","0","0.5428499489992276","0.45461185446508395","54966.549828054514","40.93333333333333","0","0","0","0","92.89622015574984","0","999999","0","0","999999999","""Too few cows""","1.174","4.568"
"112","""Experiment""","0","true","0","""no""","0","""historical""","10","""Average""","3","true","1","5475","50040.958371016895","5.978512417567642","0.6443134368185616","8.231532207127037","0.9002413317491521","228.17217863842487","2.9831427987571293","6.807549236291012","941.1109279570893","902.5023855865222","1973.6589868977903","2307.3434747851265","1352.0844388385592","0.505157523335657","0.8703859656349524","61.19261672765693","304.62299625900414","18.584717854846858","0.7514711046503202","25","0","0.9186668375849251","0.08364940643607782","7838.367176906169","156","0","0","0","0","51.491996506992905","0","999999","0","0","999999999","""Too few cows""","0.418","6.043"
"122","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","3","true","0.22","5475","50481.885813383706","5.895198432718857","0.6908161102424195","7.78085287876037","0.8502202587344829","236.7764232117745","2.722893107661163","5.82082833676838","995.6243836006078","958.726231150674","1860.6442914855838","2422.51155693678","1316.404459391172","0.47745646335540176","0.8859433214685511","65.99466586132607","300.47318680735066","18.194077878664828","0.7448979538813368","45","0","-0.020401505353793495","1.0192870884590803","126099.731958478","0.6848780487804877","0","0","0","0","17.760726744922273","0","999999","0","0","999999999","""Too few cows""","0.893","4.11"
"113","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","0","true","0","5475","48553.793574653326","5.88221908938489","0.7011223609516952","8.01486608461613","0.8412582664183235","222.9207150781192","3.000631807941965","6.836521049990162","950.6380694618954","957.1327612789419","1917.6333514273229","2237.4179377005557","1372.6103041193335","0.5085254698820616","0.864608217048834","63.62156442460815","306.4064972239967","18.239690137087678","0.7406351327609276","91","0","-0.0993664653500024","1.1012533284943982","45070.61126721047","142.01999999999998","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","2.836","4.467"
"121","""Experiment""","0","true","0","""no""","0","""statistical-random""","0","""Average""","3","true","0.07","5475","48104.6095091238","6.025837097433522","0.6560878182902586","8.340837291711766","0.8562863889452118","227.55932901060788","2.7017463832447235","6.5710682827119555","959.9512563676274","952.4582664074243","1951.258853023429","2367.067748266848","1388.620360602123","0.49603706269254966","0.9343808864133692","62.57557911919553","307.4172839381123","17.64293942536657","0.7536352432785194","55","0","-0.29302900019807687","1.29252255506233","159902.69040888586","0.9061741424802111","0","0","0","0","22.555988373485075","0","999999","0","0","999999999","""Too few cows""","1.03","4.311"
